date,cash,value,300067.SZ_volume_1,300239.SZ_volume_2,601288.SH_volume_1_x,601398.SH_volume_2,600782.SH_volume_1,601003.SH_volume_2,300355.SZ_volume_1,603843.SH_volume_2,600446.SH_volume_1,603383.SH_volume_2,002807.SZ_volume_1_x,603323.SH_volume_2,002463.SZ_volume_1,300308.SZ_volume_2_x,601288.SH_volume_1_y,601939.SH_volume_2_x,601288.SH_volume_1,601988.SH_volume_2_x,002474.SZ_volume_1,600797.SH_volume_2,000563.SZ_volume_1,600155.SH_volume_2,002807.SZ_volume_1_y,002839.SZ_volume_2,300317.SZ_volume_1,300376.SZ_volume_2,002234.SZ_volume_1,002746.SZ_volume_2,601398.SH_volume_1_x,601988.SH_volume_2_y,002792.SZ_volume_1,300308.SZ_volume_2_y,601398.SH_volume_1_y,601939.SH_volume_2_y,002457.SZ_volume_1,300355.SZ_volume_2,600398.SH_volume_1,603587.SH_volume_2,603688.SH_volume_1,300308.SZ_volume_2,rev
2021-06-15,861297586.8071208,937704126.9160967,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,0.006806873600371244
2021-06-16,861297586.8071208,936129158.2582657,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.0016796008598263246
2021-06-17,861297586.8071208,934052915.4609816,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.0022179020693545715
2021-06-18,862191788.316429,720822541.5438931,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.2282851114616491
2021-06-21,862191788.316429,710526605.3260919,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.01428359356763298
2021-06-22,862191788.316429,725969135.7201858,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,0.02173392280927544
2021-06-23,862191788.316429,692692638.8604178,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.045837343796656715
2021-06-24,862191788.316429,706660507.8587657,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,0.020164598574812453
2021-06-25,862191788.316429,724221172.6943899,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,0.024850213985827985
2021-06-28,862191788.316429,710703774.4407969,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,430000.0,-239600.0,170000.0,-409700.0,0.0,0.0,-0.018664737739305548
2021-06-29,904141107.776973,839940157.8919958,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.18184282692586806
2021-06-30,904141107.776973,835562063.3988129,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,570000.0,-58500.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.005212388587504391
2021-07-01,975434208.593793,1124885189.7056007,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.34626168298008797
2021-07-02,975434208.593793,1126203040.3159995,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.0011715423249047952
2021-07-05,975434208.593793,1127586174.500681,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.0012281392743296315
2021-07-06,975434208.593793,1126898516.4388225,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.0006098496748268012
2021-07-07,975434208.593793,1127245377.7952955,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.0003078017686712897
2021-07-08,975434208.593793,1132130090.0806499,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,170000.0,-323000.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.004333317644564794
2021-07-09,1008173063.6342529,1027790731.2179148,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.09216198719292246
2021-07-12,1008173063.6342529,1021750831.5240158,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.005876585096989406
2021-07-13,1008173063.6342529,1021979662.2656547,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.00022395943764252912
2021-07-14,1008173063.6342529,1020214668.4941049,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,230000.0,-55800.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.0017270341443360593
2021-07-15,1054838190.5342547,1091974941.9285145,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.0703384058771983
2021-07-16,1054838190.5342547,1102446646.7754116,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,0.0,0.0,270000.0,-382700.0,0.0,0.0,210000.0,-50900.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.009589693357251683
2021-07-19,1123786034.5348954,959229493.6407378,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.12990846636757902
2021-07-20,1123786034.5348954,920071464.9828666,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.04082237766610741
2021-07-21,1123786034.5348954,927478042.2982987,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.008050002198003225
2021-07-22,1123786034.5348954,933051620.8230188,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.006009391350019211
2021-07-23,1123786034.5348954,945380854.4950897,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.013213881629824176
2021-07-26,1123786034.5348954,937707882.6692017,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.0081162758790857
2021-07-27,1124423387.8632183,933799890.3969133,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,0.0,0.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.004167600960295115
2021-07-28,1125035331.720147,909441907.339033,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.026084799653946056
2021-07-29,1125035331.720147,895839457.25055,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.014956920259242112
2021-07-30,1125035331.720147,894063559.161362,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.0019823843154200826
2021-08-02,1125035331.720147,888550051.805309,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.0061667957490905145
2021-08-03,1125035331.720147,907406685.706099,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.021221802713845994
2021-08-04,1125035331.720147,894731610.0545639,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.013968461827754797
2021-08-05,1125258788.9582794,896830309.3238984,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,0.0,0.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.002345618781934622
2021-08-06,1125361945.5165074,881921206.4144324,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.016624218377170652
2021-08-09,1125361945.5165074,885974203.3134954,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,0.0,0.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,0.004595645131996617
2021-08-10,1125539981.1525974,874449199.7423154,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,0.0,0.0,170000.0,-409700.0,0.0,0.0,-0.013008283455745229
2021-08-11,1126024378.4764695,748276452.3913935,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.1442882529803935
2021-08-12,1126024378.4764695,723281830.7248433,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.033402924262377565
2021-08-13,1126024378.4764695,750442565.0259556,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.0375520760336161
2021-08-16,1126024378.4764695,714895474.2201815,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.04736816974733382
2021-08-17,1126024378.4764695,756286932.9622526,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.05789861627984361
2021-08-18,1126024378.4764695,755750424.2253543,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.000709398395655092
2021-08-19,1126024378.4764695,767931890.6698827,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.016118371957269284
2021-08-20,1126024378.4764695,770621272.4123145,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.0035021097249730015
2021-08-23,1126024378.4764695,772724098.6544665,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.00272874149394986
2021-08-24,1126024378.4764695,752984557.5412505,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.02554539343031781
2021-08-25,1126024378.4764695,761211670.9508945,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.010926005490083712
2021-08-26,1126024378.4764695,771797702.4801165,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.013906817161641882
2021-08-27,1126024378.4764695,755080240.3013775,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.021660419725296642
2021-08-30,1126024378.4764695,736935004.1826594,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.024030871356765737
2021-08-31,1126024378.4764695,737044196.3219665,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.00014817065099004267
2021-09-01,1126024378.4764695,803396204.0152254,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.09002446260939556
2021-09-02,1126024378.4764695,805732561.5416025,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.002908101276431818
2021-09-03,1126024378.4764695,797240803.1691904,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.010539177361983287
